timestamp,EAR_left,EAR_right,EAR_avg,MAR,pitch,yaw,roll,confidence,fps,level,level_name
1783584896.3438785,0.19076669,0.14766783,0.16921726,0.19526562,-129.9854,-0.29763898,161.18852,0.9997759461402893,9.823991380622797,1,DROWSY
1783584896.3678646,0.21216546,0.12037184,0.16626865,0.22867216,-135.01437,0.050500207,161.6293,0.999835729598999,41.69081059589484,1,DROWSY
1783584896.4101179,0.21012414,0.12036172,0.16524293,0.18733846,-132.03604,0.3948735,163.57442,0.9998399019241333,23.666815255356248,1,DROWSY
1783584896.4321728,0.18265018,0.11479047,0.14872032,0.18184985,-134.41443,0.556381,162.81567,0.9998250603675842,45.341376141830175,1,DROWSY
1783584896.4716349,0.19801025,0.1721492,0.18507972,0.23543553,-135.98572,-0.38808683,161.1398,0.9998014569282532,25.340776722492084,1,DROWSY
1783584896.4940455,0.16237254,0.18199857,0.17218556,0.2119445,-133.87405,-1.9180701,160.64198,0.9997656941413879,44.62167941530049,1,DROWSY
1783584896.5515323,0.18070985,0.22501053,0.20286019,0.22584277,-137.55925,-3.3133583,160.17653,0.9997060894966125,17.39530601326327,1,DROWSY
1783584896.576238,0.19881211,0.22423024,0.21152118,0.20743026,-132.91042,-3.9156919,159.91508,0.9995689988136292,40.476573733630566,1,DROWSY
1783584896.6165512,0.17561175,0.16027889,0.16794533,0.2084049,-135.29051,-0.43408027,160.74068,0.9990116357803345,24.80574382267012,1,DROWSY
1783584896.6437697,0.2069535,0.15122232,0.1790879,0.21761739,-132.64568,-0.8461112,160.62204,0.9916099905967712,36.739609155330534,1,DROWSY
1783584896.6765392,0.20290273,0.17043279,0.18666777,0.19654734,-132.50494,-2.2398624,160.4474,0.9074769616127014,30.51623558514315,1,DROWSY
1783584896.7040105,0.25767457,0.15252753,0.20510104,0.19339357,-130.82657,-2.4400365,161.08894,0.9706076979637146,36.401621204099875,1,DROWSY
1783584896.7440166,0.14633708,0.117599405,0.13196824,0.17903419,-131.69722,-0.8647552,160.6496,0.9960296154022217,24.99615013289789,2,HIGHLY DROWSY
1783584896.7796044,0.15972272,0.10862119,0.13417195,0.17258531,-129.42018,-1.5752871,161.1437,0.9978943467140198,28.099527018879048,2,HIGHLY DROWSY
1783584896.8074327,0.16266239,0.12461318,0.14363778,0.24048018,-132.563,-0.8542754,160.19324,0.9983812570571899,35.93474982864976,2,HIGHLY DROWSY
1783584896.8374834,0.1458646,0.13687278,0.14136869,0.21844158,-132.31418,-0.007836692,160.82794,0.9985859394073486,33.27703463924723,2,HIGHLY DROWSY
1783584896.876708,0.18429044,0.17684649,0.18056846,0.20942843,-134.25958,-0.4812467,160.44571,0.9993224143981934,25.494189156333576,2,HIGHLY DROWSY
1783584896.896714,0.19101319,0.1619058,0.17645949,0.15952738,-133.80519,-1.1681879,160.35776,0.9995410442352295,49.985150933727404,2,HIGHLY DROWSY
1783584896.951537,0.18755648,0.2025163,0.1950364,0.1824712,-136.53914,-0.33422336,161.16898,0.9995707869529724,18.240545524127615,2,HIGHLY DROWSY
1783584896.977037,0.18707852,0.22277357,0.20492604,0.23800425,-136.42406,-1.3376648,159.96765,0.9995678067207336,39.21559534383619,2,HIGHLY DROWSY
1783584897.015813,0.25824216,0.21744883,0.2378455,0.20426954,-137.15834,-2.604553,160.28859,0.9995686411857605,25.789041988698898,2,HIGHLY DROWSY
1783584897.0376313,0.26536626,0.20605639,0.23571132,0.21812989,-138.68958,0.39418402,161.11015,0.9995729327201843,45.833377043447854,2,HIGHLY DROWSY
1783584897.0770798,0.22425303,0.22827359,0.2262633,0.1539517,-137.333,-6.12899,159.47021,0.9995724558830261,25.349506524274897,2,HIGHLY DROWSY
1783584897.1017747,0.19729654,0.1800295,0.18866302,0.1703309,-137.36876,-3.7699904,160.33012,0.9995775818824768,40.494158991291584,2,HIGHLY DROWSY
1783584897.143582,0.27273133,0.18372509,0.22822821,0.24169914,-140.03255,-1.6302735,160.42735,0.9995773434638977,23.91920297913352,2,HIGHLY DROWSY
1783584897.1674833,0.29501253,0.15087168,0.22294211,0.23183994,-141.96794,-1.811215,160.52473,0.9995837807655334,41.838861235523545,2,HIGHLY DROWSY
1783584897.2099073,0.1766345,0.17121571,0.17392512,0.22040106,-139.88295,-2.3670552,159.64981,0.9995827078819275,23.571583520195123,2,HIGHLY DROWSY
1783584897.2319539,0.21269408,0.16015686,0.18642548,0.22951218,-139.49182,-4.312602,159.27971,0.9995816349983215,45.35853790418514,2,HIGHLY DROWSY
1783584897.272865,0.22635107,0.1918606,0.20910583,0.17489322,-140.36438,-4.9338346,160.13788,0.9995833039283752,24.443185659172233,2,HIGHLY DROWSY
1783584897.2802835,0.2612709,0.2050485,0.2331597,0.21350685,-141.42819,-4.124626,160.04181,0.9995794892311096,134.80006427767958,2,HIGHLY DROWSY
1783584897.335968,0.2501141,0.16235477,0.20623444,0.27701217,-143.51108,3.2601523,162.49117,0.9995786547660828,17.958297296602986,2,HIGHLY DROWSY
1783584897.371969,0.21495724,0.1451852,0.18007122,0.24436282,-145.02486,6.0607734,163.88554,0.9995850920677185,27.7770316359711,2,HIGHLY DROWSY
1783584897.4166484,0.26631975,0.14854273,0.20743124,0.15843666,-142.52747,0.8313353,163.03241,0.9995984435081482,22.381677596998916,2,HIGHLY DROWSY
1783584897.4396248,0.26600713,0.13970022,0.20285368,0.17227751,-143.68771,1.3642129,163.06468,0.9996100068092346,43.52292207118398,2,HIGHLY DROWSY
1783584897.476981,0.25660416,0.21446522,0.2355347,0.21371871,-144.63094,0.10299041,162.45988,0.999602735042572,26.76936234307487,2,HIGHLY DROWSY
1783584897.4896626,0.24786073,0.17424038,0.21105056,0.15847528,-144.46977,1.104371,163.69984,0.9996071457862854,78.85364065349401,2,HIGHLY DROWSY
1783584897.5437028,0.27458447,0.14312632,0.20885539,0.16344576,-143.78255,0.3437657,164.38641,0.9996155500411987,18.504744971565465,2,HIGHLY DROWSY
1783584897.5685682,0.25080326,0.13573186,0.19326757,0.17698118,-141.61798,0.3853982,164.88873,0.9996222257614136,40.21654377570882,2,HIGHLY DROWSY
1783584897.6102433,0.29289603,0.16997889,0.23143746,0.25010353,-146.73714,5.9304705,164.73753,0.999618411064148,23.995148685911737,2,HIGHLY DROWSY
1783584897.6377559,0.27969244,0.18342741,0.23155992,0.23753788,-144.48917,3.6981318,163.49426,0.9996108412742615,36.347048424555446,2,HIGHLY DROWSY
1783584897.673977,0.2845407,0.25820565,0.27137318,0.23982184,-145.2156,-1.9970976,160.97104,0.9995827078819275,27.608272666236623,2,HIGHLY DROWSY
1783584897.6961465,0.2462145,0.26449645,0.25535545,0.16994825,-141.03757,-9.92563,158.68658,0.999554455280304,45.10683328673134,2,HIGHLY DROWSY
1783584897.7355974,0.30975235,0.17670874,0.24323055,0.2170242,-143.21057,-3.9367032,161.87793,0.9995469450950623,25.34797454508095,2,HIGHLY DROWSY
1783584897.7400837,0.31202304,0.16141692,0.23671998,0.1971134,-142.63614,-3.5737977,162.74738,0.9995490908622742,222.8997183397991,2,HIGHLY DROWSY
1783584897.8156006,0.22682151,0.21469223,0.22075687,0.22305603,-166.47447,-0.32839745,-19.067947,0.9995120763778687,13.24206212646926,2,HIGHLY DROWSY
1783584897.8403597,0.22062275,0.22367069,0.22214672,0.28020704,-165.16756,-0.47098902,-19.041838,0.9994656443595886,40.38926497635945,2,HIGHLY DROWSY
1783584897.8767414,0.28665888,0.17398296,0.23032093,0.2620563,-146.45348,-2.97578,158.42035,0.9994804263114929,27.48632991690477,2,HIGHLY DROWSY
1783584897.903697,0.25827813,0.15315968,0.2057189,0.20988078,-143.46739,-3.750718,158.61653,0.9995076656341553,37.098036440827876,2,HIGHLY DROWSY
1783584897.9437923,0.24729703,0.2181957,0.23274636,0.23901702,-167.8862,0.20675443,-21.969889,0.9994756579399109,24.94056085436339,2,HIGHLY DROWSY
1783584897.9677722,0.21360022,0.17334898,0.1934746,0.22546966,-145.64983,-4.691074,156.27437,0.9994962215423584,41.70158780659979,2,HIGHLY DROWSY
1783584898.0082555,0.20069306,0.2165342,0.20861363,0.2524297,-147.911,-0.96358687,157.1061,0.9994997978210449,24.701582459260656,2,HIGHLY DROWSY
1783584898.034952,0.2132924,0.18542612,0.19935927,0.21334836,-149.88538,0.278685,157.24715,0.9995137453079224,37.45817295240817,2,HIGHLY DROWSY
1783584898.0717084,0.16689274,0.14592734,0.15641004,0.22500955,-144.1462,-7.7799325,153.13843,0.9995226860046387,27.2060609205542,2,HIGHLY DROWSY
1783584898.096109,0.14134859,0.13557032,0.13845944,0.20711373,-166.25244,-7.1573257,-23.496801,0.9995112419128418,40.98281269847474,2,HIGHLY DROWSY
1783584898.137838,0.08619456,0.16034745,0.123271,0.2040558,-168.3399,-5.251147,-27.115187,0.9994901418685913,23.96416491452601,2,HIGHLY DROWSY
1783584898.2392118,0.11055239,0.1668415,0.13869695,0.16337775,-167.19264,-6.434553,-27.00007,0.9994809031486511,9.864470957894415,2,HIGHLY DROWSY
1783584898.262262,0.08616799,0.25108868,0.16862833,0.19042519,-165.4539,-9.786379,-30.783943,0.9994366765022278,43.38336781133637,2,HIGHLY DROWSY
1783584898.2766414,0.08409239,0.24528566,0.16468903,0.184946,-167.09283,-8.208846,-29.671066,0.9993938207626343,69.54459385518396,2,HIGHLY DROWSY
1783584898.3068388,0.11790967,0.1753753,0.14664249,0.16464253,-169.98634,-3.4244547,-33.077038,0.9993933439254761,33.11545354777075,2,HIGHLY DROWSY
1783584898.3281107,0.13717292,0.19552077,0.16634685,0.18859829,-174.05252,4.063255,-34.64988,0.9993840456008911,47.01027784938523,2,HIGHLY DROWSY
1783584898.354369,0.120956615,0.19771442,0.15933552,0.19540496,-145.41759,-7.5451775,136.40257,0.9994206428527832,38.08329777091751,2,HIGHLY DROWSY
1783584898.3747404,0.12232158,0.17913418,0.15072788,0.18928288,-149.9253,-6.270435,137.61356,0.999452531337738,49.0883385609288,2,HIGHLY DROWSY
1783584898.4087737,0.2153576,0.21577132,0.21556446,0.1983091,-178.65475,11.930443,-44.27375,0.9994297623634338,29.382987964636488,2,HIGHLY DROWSY
1783584898.430786,0.16579714,0.20216757,0.18398236,0.17970109,-169.67175,24.610826,140.382,0.9994751811027527,45.429283192166885,2,HIGHLY DROWSY
1783584898.4769385,0.2320787,0.13120937,0.18164404,0.16945857,-178.0284,9.597294,-46.33711,0.9994797110557556,21.667255576563452,2,HIGHLY DROWSY
1783584898.4837747,0.1579506,0.14524484,0.15159772,0.17178416,177.11223,10.210145,-47.619293,0.9994852542877197,146.2806124228368,2,HIGHLY DROWSY
1783584898.5356698,0.19537511,0.14441086,0.169893,0.18553261,178.6637,12.160571,-48.015053,0.999489426612854,19.269626580417523,2,HIGHLY DROWSY
1783584898.5579066,0.14201531,0.13373187,0.13787359,0.17462356,-178.82211,9.7300825,-47.07852,0.9994931221008301,44.9704507440923,2,HIGHLY DROWSY
1783584898.5999641,0.07396597,0.13873388,0.10634992,0.16744788,175.78941,7.4286857,-49.860836,0.9995032548904419,23.776963980000225,2,HIGHLY DROWSY
1783584898.635191,0.044229154,0.13488822,0.08955868,0.17992724,173.45135,8.831598,-50.127975,0.9995074272155762,28.387460068222428,2,HIGHLY DROWSY
1783584898.677025,0.13026267,0.11862181,0.12444224,0.19976228,172.7832,10.429478,-50.987984,0.9995174407958984,23.903935257743708,2,HIGHLY DROWSY
1783584898.7031913,0.085340485,0.1603128,0.12282664,0.19484173,173.64922,9.18611,-50.12466,0.9995114803314209,38.21724115937275,2,HIGHLY DROWSY
1783584898.7437024,0.10423258,0.13338652,0.11880955,0.23227522,167.30824,12.003479,-51.08238,0.9995075464248657,24.684573553991385,2,HIGHLY DROWSY
1783584898.7650583,0.064027324,0.14604628,0.1050368,0.23477846,167.18819,12.6570215,-50.836594,0.9994968175888062,46.825538945887715,2,HIGHLY DROWSY
1783584898.823263,0.1187329,0.15309733,0.13591512,0.21427393,165.0845,13.100852,-51.626354,0.9994868040084839,17.18075763533884,2,HIGHLY DROWSY
1783584898.8473725,0.0954307,0.18758427,0.14150748,0.23034368,164.89224,13.439071,-51.037918,0.9994601607322693,41.4772504771417,2,HIGHLY DROWSY
1783584898.873099,0.12829132,0.16112055,0.14470594,0.25203633,165.61377,15.454553,-50.940926,0.9994392991065979,38.8703396506186,2,HIGHLY DROWSY
1783584898.8980813,0.0847935,0.17770524,0.13124937,0.2541774,165.29478,14.930628,-50.94029,0.9994077682495117,40.02847790194974,2,HIGHLY DROWSY
1783584898.9389598,0.097491734,0.1850016,0.14124666,0.24199645,166.0055,14.734505,-50.222088,0.9993770718574524,24.46271659949725,2,HIGHLY DROWSY
1783584898.9559433,0.07850083,0.22543812,0.15196948,0.2684997,166.06221,13.883647,-50.083916,0.9992998838424683,58.88064688210686,2,HIGHLY DROWSY
1783584899.015859,0.09922632,0.19099033,0.14510833,0.28411698,165.23123,14.763294,-50.24749,0.9992400407791138,16.6901601247891,2,HIGHLY DROWSY
1783584899.0434113,0.1042922,0.17298445,0.13863833,0.27179715,165.6974,15.682445,-49.976295,0.9991999268531799,36.294523333592934,2,HIGHLY DROWSY
1783584899.0770838,0.108851984,0.15519707,0.13202453,0.28298038,167.02396,13.443136,-48.97717,0.9991899132728577,29.697761854524085,2,HIGHLY DROWSY
1783584899.1034012,0.17791812,0.1404669,0.15919252,0.27419248,165.45528,13.702649,-49.266064,0.9991862177848816,37.99773515849361,2,HIGHLY DROWSY
1783584899.1437917,0.09707892,0.12579526,0.11143709,0.27706143,164.43167,13.610955,-49.33597,0.9992166757583618,24.75830234342719,2,HIGHLY DROWSY
1783584899.1662848,0.1421498,0.14190832,0.14202906,0.28410032,162.9286,15.026174,-49.702316,0.9992225170135498,44.45803080249727,2,HIGHLY DROWSY
1783584899.2077546,0.15132825,0.15291722,0.15212274,0.26859337,168.2264,14.47699,-48.560146,0.9992392063140869,24.11392630665126,2,HIGHLY DROWSY
1783584899.2314496,0.15110604,0.14892921,0.15001763,0.2861179,163.67429,15.262364,-49.511547,0.9992541670799255,42.20301054495693,2,HIGHLY DROWSY
1783584899.273092,0.13252383,0.14294526,0.13773455,0.30167937,164.83107,15.120633,-49.8297,0.9992592930793762,24.013969918871414,2,HIGHLY DROWSY
1783584899.2941842,0.15496027,0.16454707,0.15975367,0.3061801,164.29733,15.709857,-50.075798,0.9992438554763794,47.410944193880205,2,HIGHLY DROWSY
1783584899.337887,0.24641643,0.16463563,0.20552602,0.28470993,162.41899,16.605906,-50.60201,0.9992282390594482,22.881807717276857,2,HIGHLY DROWSY
1783584899.37124,0.23105463,0.17882743,0.20494103,0.29694706,162.4253,16.779596,-50.620655,0.999200165271759,29.98244359934807,2,HIGHLY DROWSY
1783584899.404771,0.18347596,0.15825884,0.1708674,0.29205424,163.3155,16.315573,-50.882195,0.9991934895515442,29.822980659840727,2,HIGHLY DROWSY
1783584899.4378245,0.19457108,0.17316113,0.18386611,0.28861988,163.5553,16.814768,-50.517838,0.9991996884346008,30.254075420525695,2,HIGHLY DROWSY
1783584899.477923,0.19981341,0.12436738,0.16209039,0.28065023,165.16551,14.514127,-49.616154,0.9992247819900513,24.93863305288819,2,HIGHLY DROWSY
1783584899.504861,0.19808933,0.14887613,0.17348273,0.28403974,165.0119,13.532626,-49.54404,0.9992378950119019,37.12200518643738,2,HIGHLY DROWSY
1783584899.5377142,0.17990544,0.13705616,0.15848081,0.30492452,163.65561,14.475722,-50.04962,0.9992515444755554,30.438503294725535,2,HIGHLY DROWSY
1783584899.5704937,0.1790707,0.13541165,0.15724117,0.3177158,163.24022,15.386299,-49.941982,0.9992635846138,30.506913380901466,2,HIGHLY DROWSY
1783584899.6052194,0.20353746,0.23381625,0.21867687,0.27661982,163.19792,14.408609,-49.17816,0.9991921782493591,28.79714383796773,2,HIGHLY DROWSY
1783584899.6380486,0.19227651,0.18708903,0.18968277,0.29013965,164.00752,14.330432,-49.266167,0.999152660369873,30.460608877527307,2,HIGHLY DROWSY
1783584899.6782591,0.16425212,0.10338033,0.13381623,0.31010637,159.49792,16.103458,-48.88209,0.999189555644989,24.869135216862826,2,HIGHLY DROWSY
1783584899.703712,0.15050502,0.11946238,0.1349837,0.3313947,160.04385,16.953651,-48.60547,0.9992331266403198,39.28832769748119,2,HIGHLY DROWSY
1783584899.7375317,0.11611662,0.20147003,0.15879333,0.31997868,162.26764,16.470625,-46.081882,0.9991962313652039,29.56858653507226,2,HIGHLY DROWSY
1783584899.7545395,0.09820788,0.16199628,0.13010208,0.3300547,160.06918,16.400066,-46.59714,0.9991915822029114,58.79645620724459,2,HIGHLY DROWSY
1783584899.8043404,0.10340193,0.16008669,0.13174431,0.34862447,158.90729,20.402311,-45.603664,0.9991648197174072,20.079969360398316,2,HIGHLY DROWSY
1783584899.837432,0.120226316,0.14834937,0.13428785,0.3512895,159.8131,18.972506,-45.032104,0.99915611743927,30.219199400559095,2,HIGHLY DROWSY
1783584899.8780673,0.15034088,0.17116378,0.16075234,0.3130459,159.4605,19.931225,-43.058495,0.999122679233551,24.609116565065097,2,HIGHLY DROWSY
1783584899.904199,0.15447506,0.19969113,0.1770831,0.31433153,157.93025,22.169537,-44.170338,0.9990608096122742,38.267800445239224,2,HIGHLY DROWSY
1783584899.9377081,0.14738971,0.09556585,0.121477775,0.3429637,167.91742,15.622233,-38.07008,0.9991151690483093,29.84250220565216,2,HIGHLY DROWSY
1783584899.9710958,0.09399886,0.0885439,0.09127138,0.35232386,162.76117,19.56929,-38.81187,0.9991894364356995,29.951184678444424,2,HIGHLY DROWSY
1783584900.0040374,0.04480352,0.1121655,0.07848451,0.3379867,163.79364,17.801058,-35.26984,0.9992178678512573,30.356771153748724,2,HIGHLY DROWSY
1783584900.0373137,0.08670237,0.09237632,0.08953935,0.3206971,165.83887,15.933547,-33.781807,0.9992510676383972,30.051400362539496,2,HIGHLY DROWSY
1783584900.0898714,0.1096561,0.13872333,0.12418972,0.38065153,159.06459,21.607267,-33.53796,0.9992231130599976,19.026705316113464,2,HIGHLY DROWSY
1783584900.1394331,0.109279335,0.09563043,0.10245488,0.32883617,161.98248,18.977676,-31.881533,0.9992326498031616,20.17685458227702,2,HIGHLY DROWSY
1783584900.1673598,0.05224394,0.083619334,0.06793164,0.34244618,159.60095,19.825306,-29.34593,0.9992501139640808,35.808047262513554,2,HIGHLY DROWSY
1783584900.1783597,0.06288393,0.056230415,0.05955717,0.34109834,160.5606,19.683214,-29.245766,0.9992765784263611,90.90976873225394,2,HIGHLY DROWSY
1783584900.2155428,0.05838373,0.05314945,0.05576659,0.39237761,164.80226,25.3758,-24.49549,0.9992862343788147,26.893977186019224,2,HIGHLY DROWSY
1783584900.2387357,0.02328574,0.050581537,0.03693364,0.37904117,162.5142,22.334608,-24.837513,0.9992837309837341,43.11667591850161,2,HIGHLY DROWSY
1783584900.2785525,0.031280536,0.029307734,0.030294135,0.41638914,164.00931,23.77551,-21.612082,0.9992770552635193,25.114991257694427,2,HIGHLY DROWSY
1783584900.3037567,0.032921422,0.05340975,0.043165587,0.36730924,162.90167,22.329227,-20.472925,0.999264657497406,39.67595588096184,2,HIGHLY DROWSY
1783584900.3436542,0.05170779,0.04300444,0.047356114,0.39911696,165.3013,21.55634,-17.160604,0.9992408752441406,25.06426360387709,2,HIGHLY DROWSY
1783584900.366302,0.07136677,0.07072373,0.07104525,0.4056073,-178.64743,-27.387175,166.62646,0.9992157220840454,44.154286676772784,2,HIGHLY DROWSY
1783584900.4077094,0.09178514,0.17543644,0.13361079,0.41005597,163.12637,19.22477,-15.724246,0.9990949630737305,24.15030372822801,2,HIGHLY DROWSY
1783584900.435754,0.12301985,0.12911937,0.1260696,0.41021797,163.75609,20.071604,-15.897497,0.9989833235740662,35.65736049239977,2,HIGHLY DROWSY
1783584900.472603,0.08318167,0.15064836,0.11691501,0.42392674,162.16243,16.831142,-14.487577,0.9987508058547974,27.137762364450424,2,HIGHLY DROWSY
1783584900.494839,0.0867499,0.15588506,0.121317476,0.40961447,161.26016,15.310524,-14.646733,0.998445451259613,44.97237948190084,2,HIGHLY DROWSY
1783584900.5203292,0.04646313,0.17021497,0.10833905,0.37166047,159.18004,11.610059,-14.3100195,0.9979878664016724,39.23063396748789,2,HIGHLY DROWSY
1783584900.5561604,0.078066394,0.16689426,0.122480325,0.396682,159.74942,13.979064,-14.595984,0.9973211884498596,27.908628158124124,2,HIGHLY DROWSY
1783584900.6156058,0.08756648,0.16682191,0.1271942,0.39777738,158.31056,17.009462,-14.346462,0.9968355298042297,16.822164824410827,2,HIGHLY DROWSY
1783584900.6268873,0.060540468,0.18876234,0.1246514,0.39971536,157.55362,17.905539,-14.635217,0.9956262111663818,88.640770953971,2,HIGHLY DROWSY
1783584900.6795013,0.11052503,0.21778798,0.1641565,0.41045114,159.91995,19.081718,-13.8864355,0.9922487735748291,19.006357650705322,2,HIGHLY DROWSY
1783584900.7023308,0.07081974,0.20912345,0.1399716,0.43709895,158.77438,15.561693,-13.590532,0.9864343404769897,43.80291162771268,2,HIGHLY DROWSY
1783584900.7436647,0.12875241,0.24325067,0.18600154,0.41734907,163.79352,7.5189023,-11.280806,0.9815654158592224,24.19320862678595,2,HIGHLY DROWSY
1783584900.7673094,0.1537367,0.2353593,0.194548,0.39159787,162.56195,9.56707,-11.560105,0.9735151529312134,42.29280146814153,2,HIGHLY DROWSY
1783584900.8055942,0.11469358,0.19809747,0.15639552,0.39310533,163.39088,7.843587,-9.687664,0.9663240909576416,26.12004135062088,2,HIGHLY DROWSY
1783584900.8380945,0.099426724,0.22655258,0.16298965,0.42614952,162.98097,8.588771,-9.813118,0.9535465240478516,30.768977962968396,2,HIGHLY DROWSY
1783584900.8721838,0.13214038,0.24792205,0.19003122,0.37213466,162.57571,6.0332937,-8.644579,0.9386036992073059,29.334694819591416,2,HIGHLY DROWSY
1783584900.896394,0.122116454,0.22687106,0.17449376,0.4076589,160.4883,9.38787,-9.672318,0.9262879490852356,41.30487961002511,2,HIGHLY DROWSY
1783584900.9201477,0.08091852,0.23174101,0.15632977,0.4086003,163.5035,-0.36605012,-6.741397,0.8996986150741577,42.098805580648396,2,HIGHLY DROWSY
1783584900.955264,0.102137014,0.2140927,0.15811485,0.37348083,161.23067,3.9296417,-7.520876,0.8759301900863647,28.47669547624059,2,HIGHLY DROWSY
1783584901.0176518,0.11307106,0.23425207,0.17366156,0.37515047,163.34903,-5.0006065,-5.2175455,0.8582592010498047,16.02879930294681,2,HIGHLY DROWSY
1783584901.042015,0.13630727,0.20872521,0.17251624,0.3800779,160.11362,3.553853,-6.0694165,0.6752344965934753,41.04537759206161,2,HIGHLY DROWSY
1783584901.0800357,0.09649106,0.24954605,0.17301856,0.39470947,163.2271,-3.9219003,-3.6901615,0.6136029958724976,26.30152379757948,2,HIGHLY DROWSY
1783584901.1059158,0.10483652,0.20945853,0.15714753,0.36083567,159.17682,-0.15404989,-4.114997,0.56167072057724,38.63972952307253,2,HIGHLY DROWSY
1783584901.1435294,0.1261677,0.21237737,0.16927253,0.36499786,160.65373,-1.5954568,-1.9968318,0.5823545455932617,26.58610700861419,1,DROWSY
1783584901.170349,0.111688726,0.2163117,0.1640002,0.36902827,160.02425,-1.1451521,-1.9565421,0.6177331209182739,37.28634799847096,1,DROWSY
1783584901.2026823,0.08044578,0.2516448,0.16604528,0.35471824,160.88968,-3.0576167,-1.3742567,0.6270267367362976,30.92779613025012,1,DROWSY
1783584901.2341044,0.09960368,0.23623823,0.16792096,0.38607955,161.76318,-3.4486845,-0.5540794,0.6314470767974854,31.82469611666692,1,DROWSY
1783584901.2721233,0.108033836,0.23622772,0.17213078,0.35956416,160.22704,-2.6819422,0.040456872,0.6326455473899841,26.302678364260046,1,DROWSY
1783584901.2959378,0.10972071,0.23259889,0.1711598,0.37777907,162.75063,-5.00126,0.7049403,0.6553292870521545,41.99133002953396,1,DROWSY
1783584901.3358443,0.12718205,0.2640244,0.19560322,0.36309895,159.96541,-3.0527031,0.5951303,0.7186896204948425,25.058573306249254,1,DROWSY
1783584901.3608987,0.14163166,0.23099788,0.18631478,0.3541026,161.29892,-5.741915,0.34058464,0.7790976166725159,39.91306168281217,1,DROWSY
1783584901.4169178,0.1123193,0.22552335,0.16892134,0.37875625,159.96432,-1.1184468,0.55736136,0.7340149879455566,17.851064644770833,1,DROWSY
1783584901.4431634,0.108546026,0.24237576,0.17546089,0.3744582,161.13577,-4.5183735,0.77094835,0.7492361068725586,38.10163332788285,1,DROWSY
1783584901.4803543,0.09092283,0.1878633,0.13939308,0.3711075,159.3624,-5.238518,0.9844549,0.7156849503517151,26.88828771075069,1,DROWSY
1783584901.5023117,0.07872976,0.15569955,0.11721466,0.38846245,160.16249,-5.6648235,1.6161311,0.6835083365440369,45.542738012508686,1,DROWSY
1783584901.5435672,0.07850085,0.25030613,0.1644035,0.35781202,159.11206,-3.8810134,1.3002688,0.6734021306037903,24.239207572903062,1,DROWSY
1783584901.5700328,0.079463676,0.22171348,0.15058859,0.3487732,159.20415,-5.2009935,0.93224514,0.6611635684967041,37.78482050358092,1,DROWSY
1783584901.6075218,0.121414654,0.21581288,0.16861376,0.38891348,158.00914,-2.2124891,1.7463797,0.6788610816001892,26.674535741541593,1,DROWSY
1783584901.6145995,0.11306444,0.2501376,0.18160102,0.35003394,158.42705,-4.555638,1.4474685,0.6920155882835388,141.28895775786566,1,DROWSY
1783584901.6722107,0.08964013,0.20133686,0.1454885,0.35682464,159.32956,-4.0129585,1.7656784,0.650696337223053,17.357727850222854,1,DROWSY
1783584901.6817274,0.1123016,0.19990492,0.15610327,0.37919608,159.71182,-3.9198177,2.1028588,0.6173978447914124,105.0782643551458,1,DROWSY
1783584901.735868,0.10744781,0.18391408,0.14568095,0.36648065,160.05627,-4.272241,2.4511766,0.508881151676178,18.47043799156252,1,DROWSY
1783584901.7557378,0.082530044,0.1739655,0.12824777,0.3827517,159.72192,-3.0700886,2.3027318,0.6037919521331787,50.32762179025678,2,HIGHLY DROWSY
1783584901.8000062,0.06427977,0.19711357,0.13069667,0.39675602,158.9947,-3.6460314,3.3375752,0.5980177521705627,22.589492392621516,2,HIGHLY DROWSY
1783584901.8277824,0.06750847,0.16723894,0.117373705,0.3753812,158.01276,-5.3511662,3.663379,0.6560183763504028,36.00199138212219,2,HIGHLY DROWSY
1783584901.8639896,0.11909671,0.15948986,0.13929328,0.38036287,157.84962,-3.528442,4.6138883,0.7135711312294006,27.618816836116526,2,HIGHLY DROWSY
1783584901.8990622,0.10490103,0.17209113,0.13849609,0.3795946,157.67717,-5.7593827,5.41939,0.7526400685310364,28.512314333299344,2,HIGHLY DROWSY
1783584901.9436452,0.10723823,0.17083175,0.139035,0.3894528,157.41472,-6.3500323,6.1879787,0.7757464051246643,22.43003288857991,2,HIGHLY DROWSY
1783584901.9671264,0.07299432,0.16712536,0.12005983,0.3731992,156.35205,-8.014531,6.074892,0.7893710136413574,42.58738716784956,2,HIGHLY DROWSY
1783584902.0077074,0.14394099,0.16235368,0.15314734,0.37329152,155.00128,-4.949308,6.9164977,0.8135347962379456,24.642081206046683,2,HIGHLY DROWSY
1783584902.033368,0.11414857,0.14444527,0.12929691,0.37587523,154.31195,-7.059058,7.6859555,0.8393142223358154,38.970017374499434,2,HIGHLY DROWSY
1783584902.071613,0.13000141,0.15804605,0.14402373,0.32311666,155.68797,-6.918956,7.1192775,0.8716095089912415,26.14723429191265,2,HIGHLY DROWSY
1783584902.081082,0.12821695,0.14183787,0.13502741,0.34036106,155.79187,-6.3915253,7.9525943,0.8932591080665588,105.60741262967066,2,HIGHLY DROWSY
1783584902.212556,0.18104665,0.11880712,0.14992689,0.36341742,154.46068,-8.546343,9.306697,0.9164499044418335,7.606079344843782,2,HIGHLY DROWSY
